Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Swagat Mix Dal Khichdi With Rice - 2LB,,My Store,,Lentils,Lentils,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_4a51666e-6a61-568c-d531-4de4bfabb1da-94efe.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_4a51666e-6a61-568c-d531-4de4bfabb1da-94efe.jpg,LB,,,
,Swagat Masoor Dal 4 LB,,My Store,,Lentils,Lentils,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-784696301800-70578.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-784696301800-70578.jpg,,,,
,Laxmi Whole Masoor Dal - 2LB,,My Store,,Lentils,Lentils,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$3.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_9fa56f03-a9bf-5dc8-8842-44a5f13acc32-27181.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_9fa56f03-a9bf-5dc8-8842-44a5f13acc32-27181.jpg,LB,,,
,Swagat Yellow Moong Dal Khichdi W Rice - 2LB,,My Store,,Lentils,Lentils,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$4.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_e84618bf-4953-29da-6dbf-3e3f1699d067-1839c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_e84618bf-4953-29da-6dbf-3e3f1699d067-1839c.jpg,LB,,,
,Sun Brand Mutter Besan (Peas Flour) 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-mutter-besan-flour-2-lb-17d08.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-mutter-besan-flour-2-lb-17d08.jpg,,,,
,Deep PaniPuri Semolina Flour 2lbs,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433112819-fea91.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433112819-fea91.jpg,,,,
,Deep Mathia Flour - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.03,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433113762.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433113762.jpg,,,,
,Shastha Brown Top Millet -  500gm,,My Store,,Flours,Flours,TRUE,gm,500,,,,,,,,,0,shopify,100,deny,manual,$7.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-indian-millet-browntop-shastha-7da6d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-indian-millet-browntop-shastha-7da6d.jpg,gm,,,
,Deep Xpress Upma - 100gm,,My Store,,Flours,Flours,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433151641.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433151641.jpg,gm,,,
,Deep Sooji Flour (Coarse) - 4lb,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$8.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433159005.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433159005.jpg,LB,,,
,Ruchi Nutrela Soya Granules - 200gm,,My Store,,Flours,Flours,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$1.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904032000118-e589e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904032000118-e589e.jpg,gm,,,
,Deep Epr Sabudana Khichdi - 100gm,,My Store,,Flours,Flours,TRUE,gm,100,,,,,,,,,0,shopify,100,deny,manual,$2.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433161879-60f04.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433161879-60f04.jpg,gm,,,
,Deep Ins Onion Upma Mix - 3.5oz,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,1.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ins-deep-onion-upma-mix-3-808f2.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ins-deep-onion-upma-mix-3-808f2.jpg,,,,
,Deep Ins Poha - 3.5oz,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,1.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ins-deep-poha-deep-3-def27.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ins-deep-poha-deep-3-def27.jpg,,,,
,Sun Brand Dhosa Flour - 4lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-dosa-flour-2-lb-aabe0.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-dosa-flour-2-lb-aabe0.jpg,,,,
,Sun Brand Magas Flour 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-magas-flour-2-lb-891f7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-magas-flour-2-lb-891f7.jpg,,,,
,Sun Brand Oats Flour 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-oats-flour-2-lb-22e79.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sun-brand-oats-flour-2-lb-22e79.jpg,,,,
,Swad All Purpose Flour - 4LB,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$4.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/051179170209.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/051179170209.jpg,LB,,,
,Dinoo's Maida - 28oz/800gm,,My Store,,Flours,Flours,TRUE,oz/800 gm,28,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904272903514-9befb.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904272903514-9befb.jpg,oz/800 gm,,,
,Shastha Broken Finger Millet - 500gm,,My Store,,Flours,Flours,TRUE,gm,500,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304713470-fc9a2.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304713470-fc9a2.jpg,gm,,,
,Shastha Foxtail Millet Bisibele Bath Mix - 500gm,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904304716273.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904304716273.jpg,,,,
,Shastha Foxtail Millet Pongal Mix - 500gm,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904304716280.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904304716280.jpg,,,,
,Shastha Wheat Idyappam 200 gms,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304716778-ff83c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304716778-ff83c.jpg,,,,
,Shastha Red Rice Idyappam - 200gm,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304716808-4c672.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904304716808-4c672.jpg,,,,
,Sujata Ragi Flour - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906000210192-8e2c9.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906000210192-8e2c9.jpg,,,,
,Anand Kodo Millet (Varagu / Kodri) 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-kodo-millet-varagu-anand-2-lb-c1b8a.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-kodo-millet-varagu-anand-2-lb-c1b8a.jpg,,,,
,Bansi Puffed Rice Surati - 1lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433120050-ed999.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433120050-ed999.jpg,,,,
,Deep Soya Bean Fl- 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433155786-a9a05.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433155786-a9a05.jpg,,,,
,Anand Little Millet (Saamai / Kuri) 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-little-millet-saamai-anand-2-lb-dba46.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-little-millet-saamai-anand-2-lb-dba46.jpg,,,,
,Brahmins Ragi Puttu Podi - 1kg,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906014081061.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906014081061.jpg,,,,
,Brahmins Oats Puttu Podi - 1kg,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,10.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906014086226.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906014086226.jpg,,,,
,Deep Milk Mava Powder - 14oz,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,10.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-1ba42-4dd77.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-1ba42-4dd77.jpg,,,,
,Swagat Bajri Flour - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-1eed2-ac7ec.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-1eed2-ac7ec.jpg,,,,
,Telugu Rice Rava - 4LB,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$8.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906081385994-b6977.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906081385994-b6977.jpg,LB,,,
,Telugu Wheat Rava (Fine) - 4lb,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$7.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906081389381-9f5be.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906081389381-9f5be.jpg,LB,,,
,Sun Brand Cream Of Rice - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2c18a-fe407.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2c18a-fe407.jpg,,,,
,i-Ganga Idli Rava - 2LB,,My Store,,Flours,Flours,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906085275123-2189c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906085275123-2189c.jpg,LB,,,
,Deep SI Rice Flour - 4lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.59,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-3c5f9-1e430.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-3c5f9-1e430.jpg,,,,
,Shreeji Farali Flour - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-612388000666-0309d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-612388000666-0309d.jpg,,,,
,Deep Roasted Upma Mix - 4lb,,My Store,,Flours,Flours,TRUE,lb,,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-43c92-d9999.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-43c92-d9999.jpg,lb,,,
,24M Organic Kodo Paraboiled Millet 2.2 LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-parboiled-kodo-millet-24-mantra-22lb-a67e3.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-parboiled-kodo-millet-24-mantra-22lb-a67e3.jpg,,,,
,Swagat Corn Flour Yellow - 4LB,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$6.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864825664-a375e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864825664-a375e.jpg,LB,,,
,Swagat Sabudana - 4lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864833164-08ae8.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864833164-08ae8.jpg,,,,
,Swagat Ragi Flour 4 LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864835267-6e551.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864835267-6e551.jpg,,,,
,Deep SI Rice Flour - 2lb,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-4edef-dfeaf.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-4edef-dfeaf.jpg,,,,
,Swagat Phool Makhana - 7oz,,My Store,,Flours,Flours,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864916928.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864916928.jpg,gm,,,
,Swagat Idli Rava - 2LB,,My Store,,Flours,Flours,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864922554.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864922554.jpg,LB,,,
,Swagat Rice Flour - 4LB,,My Store,,Flours,Flours,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864922660-f152f.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864922660-f152f.jpg,LB,,,
,Laxmi Thin Poha - 28Oz/800gm,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-5b0f9-65f9f.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-5b0f9-65f9f.jpg,,,,
,Bambino Soya Granules - 7.76oz,,My Store,,Flours,Flours,TRUE,oz,7.76,,,,,,,,,0,shopify,100,deny,manual,$2.19,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-bambino-soya-granules-7-3924a.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-bambino-soya-granules-7-3924a.jpg,oz,,,
,Anand Barnyard Millet (Kuthiraivali / Samo) 2LB,,My Store,,Flours,Flours,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-banyard-millet-samo-anand-2-lb-d6a5c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-banyard-millet-samo-anand-2-lb-d6a5c.jpg,,,,
,Deep Ragi Flour - 4lb,,My Store,,Flours,Flours,TRUE,lb,,,,,,,,,,0,shopify,100,deny,manual,$5.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-651ac-14040.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-651ac-14040.jpg,lb,,,
,Elite Atta + Oats 1 KG,,My Store,,Atta,Atta,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.39,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906016490588-12f25.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906016490588-12f25.jpg,,,,
,GT Atta Regular - 20LB,,My Store,,Atta,Atta,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$23.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-gt-regular-atta-flour-20-832f1.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-gt-regular-atta-flour-20-832f1.jpg,LB,,,
,Dharati Whole Wheat Atta 5LB,,My Store,,Atta,Atta,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,7.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Aashirvaad Atta WW - 20lb (10kg),,My Store,,Atta,Atta,TRUE,LB/10 KG,20,,,,,,,,,0,shopify,100,deny,manual,$22.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/wheat-flour-aashirvaad-10.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/wheat-flour-aashirvaad-10.jpg,LB/10 KG,,,
,Dharati Multi Grain Atta 4LB,,My Store,,Atta,Atta,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Sujata Multigrain Atta - 20LB,,My Store,,Atta,Atta,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$34.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/multigrain-flour-sujata-20.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/multigrain-flour-sujata-20.jpg,LB,,,
,A Atta Masster 22LB,,My Store,,Atta,Atta,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,27.49,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
